job_id,submit_time,queue_time,start_time,end_time,exit_status,cpu_time_seconds,cpus_used,,
5553867,1236970278,1236970278,1236971965,1236978911,0,442508,64,,
5553447,1236971517,1236971517,1236971723,1236973110,0,84106,64,,
5553419,1236971776,1236971776,1236971844,1236971887,0,327,10,,
5553460,1236972059,1236972059,1236972572,1236973664,271,24118,64,,
5553429,1236972239,1236972239,1236972449,1236972508,0,487,10,,
5553435,1236972670,1236972670,1236972693,1236972752,0,494,10,,
5553451,1236973269,1236973269,1236973300,1236973364,0,478,10,,
5553462,1236973603,1236973603,1236973675,1236973733,0,492,10,,
5553468,1236973877,1236973877,1236973917,1236973975,0,489,10,,
5569372,1236973962,1236973962,1236974038,1237216306,271,1,64,,
5553476,1236974149,1236974149,1236974161,1236974226,0,475,10,,
5553479,1236974154,1236974154,1236974161,1236975001,0,24112,64,,
5553497,1236975787,1236975787,1236975864,1236975880,0,24,2,,
5553503,1236975887,1236975887,1236975986,1236976435,0,25707,64,,
5553507,1236976817,1236976817,1236976833,1236976896,0,477,10,,
5553839,1236976926,1236976926,1236976954,1236977650,271,12029,128,,
5553842,1236976931,1236976931,1236976954,1236977653,0,24135,128,,
5553865,1236976935,1236976935,1236977763,1236978738,0,44270,128,,
5553969,1236976940,1236976940,1236977763,1236988329,0,78631,128,,
5553970,1236976946,1236976946,1236978857,1236988336,271,164178,128,,
5553860,1236976994,1236976994,1236977076,1236978317,0,1161,8,,
5553742,1236977086,1236977086,1236977197,1236977257,0,490,10,,
5557262,1236977236,1236977236,1236988435,1237045877,0,57329,1,,
5559724,1236977236,1236977236,1236988376,1237052386,0,63902,1,,
5559901,1236977236,1236977236,1236988390,1237053661,0,65171,1,,
5560251,1236977236,1236977236,1236988418,1237055823,0,67270,1,,
5560352,1236977236,1236977236,1236977335,1237057060,0,79582,1,,
5560381,1236977236,1236977236,1236977353,1237057389,0,79917,1,,
5560412,1236977236,1236977236,1236988404,1237057787,0,69264,1,,
5560413,1236977236,1236977236,1236977327,1237057797,0,80323,1,,
5560446,1236977236,1236977236,1236988409,1237058206,0,69676,1,,
5560448,1236977236,1236977236,1236988398,1237058688,0,70152,1,,
5560450,1236977236,1236977236,1236977343,1237059203,0,81721,1,,
5560583,1236977236,1236977236,1236977349,1237061144,0,83655,1,,
5560585,1236977236,1236977236,1236988385,1237061605,0,73086,1,,
5560597,1236977236,1236977236,1236977358,1237066763,0,89265,1,,
5560599,1236977236,1236977236,1236988413,1237067874,0,79338,1,,
5560604,1236977236,1236977236,1236977356,1237069701,0,92198,1,,
5560609,1236977236,1236977236,1236988421,1237071701,0,83121,1,,
5560611,1236977236,1236977236,1236977361,1237072195,0,94699,1,,
5560616,1236977236,1236977236,1236988426,1237073661,0,85091,1,,
5561669,1236977236,1236977236,1236977363,1237084166,0,106641,1,,
5564704,1236977236,1236977236,1236977367,1237094740,0,117186,1,,
5564712,1236977236,1236977236,1236977370,1237098274,0,120713,1,,
5564719,1236977236,1236977236,1236988430,1237099917,0,111295,1,,
5565363,1236977236,1236977236,1236993151,1237128249,0,134768,1,,
5565468,1236977236,1236977236,1236993146,1237138518,0,145057,1,,
5568965,1236977236,1236977236,1236993164,1237189563,0,195981,1,,
5568979,1236977236,1236977236,1236977373,1237193321,0,215553,1,,
5568986,1236977236,1236977236,1236993155,1237199264,0,205689,1,,
5568991,1236977236,1236977236,1236993169,1237201617,0,208061,1,,
5570096,1236977236,1236977236,1236977386,1237236592,271,258698,1,,
5570097,1236977236,1236977236,1236977381,1237236592,271,258768,1,,
5570098,1236977236,1236977236,1236977379,1237236603,271,258782,1,,
5570100,1236977236,1236977236,1236977392,1237236608,271,258704,1,,
5570101,1236977236,1236977236,1236977397,1237236614,271,258711,1,,
5570102,1236977236,1236977236,1236977376,1237236615,271,258767,1,,
5570148,1236977236,1236977236,1236982143,1237241348,271,258740,1,,
5570149,1236977236,1236977236,1236982138,1237241354,271,258703,1,,
5570150,1236977236,1236977236,1236982159,1237241363,271,258739,1,,
5570151,1236977236,1236977236,1236982145,1237241369,271,258766,1,,
5570152,1236977236,1236977236,1236982154,1237241370,271,258664,1,,
5570153,1236977236,1236977236,1236982150,1237241375,271,258676,1,,
5570160,1236977236,1236977236,1236983449,1237242650,271,258736,1,,
5570161,1236977236,1236977236,1236983438,1237242656,271,258727,1,,
5570162,1236977236,1236977236,1236983434,1237242657,271,258730,1,,
5570163,1236977236,1236977236,1236983443,1237242662,271,258736,1,,
5570164,1236977236,1236977236,1236983429,1237242664,271,258760,1,,
5570165,1236977236,1236977236,1236983464,1237242688,271,258724,1,,
5570166,1236977236,1236977236,1236983459,1237242694,271,258713,1,,
5570167,1236977236,1236977236,1236983454,1237242695,271,258727,1,,
5570172,1236977236,1236977236,1236984702,1237243911,271,258710,1,,
5570173,1236977236,1236977236,1236984696,1237243921,271,258748,1,,
5570174,1236977236,1236977236,1236984721,1237243926,271,258702,1,,
5570175,1236977236,1236977236,1236984691,1237243928,271,258725,1,,
5570176,1236977236,1236977236,1236984724,1237243930,271,258664,1,,
5570177,1236977236,1236977236,1236984716,1237243932,271,258746,1,,
5570179,1236977236,1236977236,1236984710,1237243956,271,258695,1,,
5570181,1236977236,1236977236,1236984729,1237243974,271,258741,1,,
5570210,1236977236,1236977236,1236993160,1237246617,0,252997,1,,
5570235,1236977236,1236977236,1236993173,1237252379,271,258695,1,,
5570237,1236977236,1236977236,1236993197,1237252405,271,258683,1,,
5570238,1236977236,1236977236,1236993200,1237252405,271,258687,1,,
5570239,1236977236,1236977236,1236993192,1237252411,271,258737,1,,
5570240,1236977236,1236977236,1236993187,1237252414,271,258713,1,,
5570241,1236977236,1236977236,1236993182,1237252420,271,258713,1,,
5570242,1236977236,1236977236,1236993214,1237252422,271,258713,1,,
5570243,1236977236,1236977236,1236993178,1237252423,271,258756,1,,
5570244,1236977236,1236977236,1236993209,1237252428,271,258732,1,,
5570245,1236977236,1236977236,1236993205,1237252450,271,258755,1,,
5570255,1236977236,1236977236,1236993480,1237252684,271,258697,1,,
5570256,1236977236,1236977236,1236993475,1237252691,271,258683,1,,
5570259,1236977236,1236977236,1236993466,1237252693,271,258742,1,,
5570260,1236977236,1236977236,1236993471,1237252699,271,258687,1,,
5557188,1236977253,1236977253,1236984733,1237033594,0,48758,1,,
5557189,1236977253,1236977253,1236984742,1237034009,0,49193,1,,
5557192,1236977253,1236977253,1236984764,1237034825,0,49992,1,,
5557195,1236977253,1236977253,1236982167,1237034994,0,52738,1,,
5557196,1236977253,1236977253,1236982162,1237035108,0,52854,1,,
5557200,1236977253,1236977254,1236982177,1237035488,0,53217,1,,
5557201,1236977253,1236977253,1236982172,1237035622,0,53365,1,,
5557202,1236977253,1236977253,1236984738,1237035960,0,51151,1,,
5557210,1236977253,1236977253,1236984747,1237037224,0,52374,1,,
5557211,1236977253,1236977253,1236984755,1237037618,0,52769,1,,
5557212,1236977253,1236977253,1236988473,1237037818,0,49261,1,,
5557213,1236977253,1236977253,1236984759,1237037940,0,53077,1,,
5557214,1236977253,1236977253,1236988478,1237038401,0,49843,1,,
5557219,1236977253,1236977253,1236988482,1237039689,0,51106,1,,
5557224,1236977253,1236977253,1236988487,1237040689,0,52122,1,,
5557225,1236977253,1236977253,1236988453,1237041027,0,52485,1,,
5557226,1236977253,1236977253,1236988439,1237041054,0,52512,1,,
5557227,1236977253,1236977253,1236988448,1237041109,0,52562,1,,
5557228,1236977253,1236977253,1236988495,1237041207,0,52621,1,,
5557229,1236977253,1236977253,1236988470,1237041243,0,52685,1,,
5557230,1236977253,1236977253,1236988444,1237041272,0,52751,1,,
5557231,1236977253,1236977253,1236988514,1237041318,0,52705,1,,
5557232,1236977253,1236977253,1236988490,1237041334,0,52743,1,,
5557237,1236977253,1236977253,1236988499,1237041454,0,52857,1,,
5557241,1236977253,1236977253,1236988509,1237041470,0,52877,1,,
5557242,1236977253,1236977253,1236988504,1237041502,0,52901,1,,
5557243,1236977253,1236977253,1236988465,1237041534,0,52980,1,,
5557244,1236977253,1236977253,1236988523,1237041594,0,52978,1,,
5557245,1236977253,1236977253,1236988461,1237041626,0,53072,1,,
5557246,1236977253,1236977253,1236988518,1237042062,0,53449,1,,
5557254,1236977253,1236977253,1236984750,1237043795,0,58944,1,,
5557263,1236977253,1236977253,1236988456,1237046302,0,57748,1,,
5557166,1236977254,1236977254,1236982185,1237029003,0,46741,1,,
5557197,1236977254,1236977254,1236982194,1237035214,0,52932,1,,
5557198,1236977254,1236977254,1236982180,1237035215,0,52948,1,,
5557199,1236977254,1236977254,1236982189,1237035290,0,53010,1,,
5554099,1236977258,1236977258,1236982198,1236999107,0,16879,1,,
5554101,1236977258,1236977258,1236982203,1236999209,0,16976,1,,
5554127,1236977258,1236977258,1236984829,1237002067,0,17203,1,,
5554128,1236977258,1236977258,1236984769,1237002107,0,17308,1,,
5554131,1236977258,1236977258,1236984774,1237002201,0,17394,1,,
5554134,1236977258,1236977258,1236984788,1237002316,0,17500,1,,
5554135,1236977258,1236977258,1236984780,1237002343,0,17526,1,,
5554137,1236977258,1236977258,1236984793,1237002456,0,17637,1,,
5554138,1236977258,1236977258,1236984811,1237002468,0,17630,1,,
5554139,1236977258,1236977258,1236984802,1237002604,0,17770,1,,
5554140,1236977258,1236977258,1236984807,1237002610,0,17769,1,,
5554141,1236977258,1236977258,1236984816,1237002735,0,17880,1,,
5554142,1236977258,1236977258,1236984826,1237003127,0,18265,1,,
5557051,1236977258,1236977258,1236984821,1237003211,0,18363,1,,
5557053,1236977258,1236977258,1236984834,1237003361,0,18495,1,,
5557054,1236977258,1236977258,1236984838,1237003745,0,18877,1,,
5557055,1236977258,1236977258,1236984798,1237004275,0,19436,1,,
5557072,1236977258,1236977258,1236984843,1237006148,0,21257,1,,
5557098,1236977258,1236977258,1236993486,1237009529,0,16014,1,,
5557099,1236977258,1236977258,1236993491,1237009657,0,16134,1,,
5557100,1236977258,1236977258,1236993513,1237010130,0,16586,1,,
5557101,1236977258,1236977258,1236993497,1237010429,0,16897,1,,
5557102,1236977258,1236977258,1236993524,1237010529,0,16972,1,,
5557106,1236977258,1236977258,1236993502,1237010653,0,17123,1,,
5557111,1236977258,1236977258,1236993508,1237010999,0,17462,1,,
5557113,1236977258,1236977258,1236993519,1237011564,0,18016,1,,
5557114,1236977258,1236977258,1236993556,1237011791,0,18204,1,,
5557115,1236977258,1236977258,1236993530,1237011858,0,18302,1,,
5557116,1236977258,1236977258,1236993535,1237011985,0,18412,1,,
5557117,1236977258,1236977258,1236993540,1237012141,0,18568,1,,
5557119,1236977258,1236977258,1236993545,1237012435,0,18850,1,,
5557120,1236977258,1236977258,1236993551,1237012634,0,19047,1,,
5557121,1236977258,1236977258,1236993562,1237012760,0,19160,1,,
5557122,1236977258,1236977258,1236993567,1237012974,0,19377,1,,
5557125,1236977258,1236977258,1236993573,1237013139,0,19530,1,,
5557128,1236977258,1236977258,1236993578,1237013209,0,19598,1,,
5553836,1236977333,1236977333,1236977521,1236977580,0,493,10,,
5553877,1236977653,1236977653,1236978978,1236980001,271,11334,128,,
5553881,1236977656,1236977656,1236980072,1236980356,0,24191,128,,
5553852,1236977698,1236977698,1236977763,1236977826,0,477,10,,
5553864,1236978041,1236978041,1236978131,1236978684,271,5283,10,,
5553911,1236979097,1236979097,1236981530,1236983314,0,35040,20,,
5553907,1236979990,1236979990,1236980441,1236982508,271,12365,128,,
5553927,1236982515,1236982515,1236982576,1236984579,271,12333,128,,
5554122,1236983827,1236983827,1236988371,1237001050,0,321,256,,
5554121,1236985669,1236985669,1236988371,1237001005,271,160,128,,
5554068,1236992370,1236992370,1236992417,1236996551,0,245881,60,,
5554073,1236996560,1236996560,1236996611,1236996709,143,1709,24,,
5554078,1236996748,1236996748,1236996853,1236996906,0,1106,48,,
5565938,1236997212,1236997212,1236997218,1237169748,0,5426514,32,,
5554094,1236998677,1236998677,1236998678,1236998783,0,8480,128,,
5554100,1236998912,1236998912,1236998920,1236999127,143,22254,128,,
5554110,1236999221,1236999221,1236999284,1236999951,0,81006,128,,
5554136,1236999955,1236999955,1237000019,1237002425,0,304058,128,,
5554123,1237000789,1237000789,1237000869,1237001588,0,711,1,,
5557223,1237001857,1237001857,1237001961,1237040460,271,2074182,60,,
5557067,1237005587,1237005587,1237005614,1237005983,0,16288,48,,
5557068,1237005966,1237005966,1237005977,1237006017,0,376,128,,
5557077,1237006050,1237006050,1237006098,1237006231,143,12566,128,,
5557093,1237006227,1237006227,1237006340,1237007591,0,156039,128,,
5557118,1237006486,1237006486,1237006591,1237012243,0,718376,128,,
5557145,1237010541,1237010541,1237010592,1237018241,0,971769,128,,
5564949,1237032397,1237032397,1237032483,1237104528,0,4569716,64,,
5565336,1237032481,1237032481,1237032483,1237122521,0,5729735,64,,
5565337,1237032620,1237032620,1237032725,1237122757,0,5726144,64,,
5565340,1237032749,1237032749,1237032849,1237122894,0,5731320,64,,
5557255,1237036934,1237036934,1237036966,1237043922,0,441225,64,,
5561613,1237041361,1237041361,1237041462,1237083083,0,16170,100,,
5565322,1237042382,1237042382,1237042438,1237116410,0,73720,1,,
5560618,1237052038,1237052038,1237052172,1237077194,0,24965,1,,
5560619,1237052038,1237052038,1237052153,1237077215,0,25013,1,,
5560620,1237052038,1237052038,1237052185,1237077224,0,24989,1,,
5560621,1237052038,1237052038,1237052161,1237077227,0,25015,1,,
5560623,1237052038,1237052038,1237052167,1237077245,0,25038,1,,
5560625,1237052038,1237052038,1237052176,1237077272,0,25045,1,,
5560629,1237052038,1237052038,1237052181,1237077283,0,25054,1,,
5560640,1237052038,1237052038,1237052190,1237077334,0,25091,1,,
5561052,1237052038,1237052038,1237052148,1237079083,0,26896,1,,
5560622,1237052039,1237052039,1237052194,1237077241,0,24998,1,,
5560628,1237052039,1237052039,1237052199,1237077280,0,25026,1,,
5560633,1237052039,1237052039,1237052259,1237077290,0,24985,1,,
5560634,1237052039,1237052039,1237052236,1237077300,0,25018,1,,
5560635,1237052039,1237052039,1237052213,1237077307,0,25046,1,,
5560636,1237052039,1237052039,1237052255,1237077318,0,25014,1,,
5560637,1237052039,1237052039,1237052231,1237077319,0,25036,1,,
5560643,1237052039,1237052039,1237052249,1237077343,0,25042,1,,
5560645,1237052039,1237052039,1237052218,1237077364,0,25099,1,,
5560682,1237052039,1237052039,1237052203,1237077610,0,25360,1,,
5560697,1237052039,1237052039,1237052222,1237077660,0,25385,1,,
5560702,1237052039,1237052039,1237052208,1237077675,0,25415,1,,
5560707,1237052039,1237052039,1237052227,1237077688,0,25413,1,,
5560711,1237052039,1237052039,1237052245,1237077726,0,25426,1,,
5560718,1237052039,1237052039,1237052240,1237077769,0,25483,1,,
5560638,1237052040,1237052040,1237052264,1237077321,0,25009,1,,
5560639,1237052040,1237052040,1237052305,1237077333,0,24980,1,,
5560641,1237052040,1237052040,1237052268,1237077335,0,25025,1,,
5560642,1237052040,1237052040,1237052301,1237077336,0,24981,1,,
5560644,1237052040,1237052040,1237052277,1237077351,0,25027,1,,
5560646,1237052040,1237052040,1237052273,1237077365,0,25039,1,,
5560647,1237052040,1237052040,1237052282,1237077370,0,25037,1,,
5560648,1237052040,1237052040,1237052314,1237077380,0,25019,1,,
5560649,1237052040,1237052040,1237052319,1237077387,0,25021,1,,
5560650,1237052040,1237052040,1237052296,1237077394,0,25053,1,,
5560674,1237052040,1237052040,1237052310,1237077500,0,25139,1,,
5560730,1237052040,1237052040,1237052286,1237077821,0,25485,1,,
5560743,1237052040,1237052040,1237052333,1237077854,0,25471,1,,
5560754,1237052040,1237052040,1237052328,1237077896,0,25521,1,,
5560759,1237052040,1237052040,1237052323,1237077928,0,25551,1,,
5565347,1237052040,1237052040,1237052291,1237126099,271,73623,1,,
5560655,1237052041,1237052041,1237052379,1237077427,0,25003,1,,
5560661,1237052041,1237052041,1237052366,1237077448,0,25039,1,,
5560664,1237052041,1237052041,1237052361,1237077462,0,25053,1,,
5560676,1237052041,1237052041,1237052503,1237077528,0,24979,1,,
5560677,1237052041,1237052041,1237052519,1237077540,0,24977,1,,
5560681,1237052041,1237052041,1237052514,1237077609,0,25045,1,,
5560721,1237052041,1237052041,1237052356,1237077783,0,25378,1,,
5560726,1237052041,1237052041,1237052342,1237077814,0,25424,1,,
5560732,1237052041,1237052041,1237052351,1237077827,0,25429,1,,
5560733,1237052041,1237052041,1237052375,1237077830,0,25408,1,,
5560735,1237052041,1237052041,1237052347,1237077836,0,25442,1,,
5560739,1237052041,1237052041,1237052338,1237077847,0,25462,1,,
5560748,1237052041,1237052041,1237052370,1237077871,0,25453,1,,
5560763,1237052041,1237052041,1237052510,1237077953,0,25400,1,,
5560768,1237052041,1237052041,1237052505,1237078012,0,25455,1,,
5560678,1237052042,1237052042,1237052538,1237077582,0,24992,1,,
5560679,1237052042,1237052042,1237052524,1237077594,0,25024,1,,
5560680,1237052042,1237052042,1237052533,1237077603,0,25029,1,,
5560683,1237052042,1237052042,1237052547,1237077613,0,25020,1,,
5560684,1237052042,1237052042,1237052565,1237077620,0,25013,1,,
5560685,1237052042,1237052042,1237052529,1237077623,0,25047,1,,
5560693,1237052042,1237052042,1237052556,1237077654,0,25046,1,,
5560695,1237052042,1237052042,1237052542,1237077655,0,25065,1,,
5560699,1237052042,1237052042,1237052560,1237077665,0,25055,1,,
5560709,1237052042,1237052042,1237052551,1237077697,0,25097,1,,
5560778,1237052042,1237052042,1237052583,1237078052,0,25421,1,,
5560779,1237052042,1237052042,1237052572,1237078052,0,25436,1,,
5560790,1237052042,1237052042,1237052592,1237078091,0,25447,1,,
5560797,1237052042,1237052042,1237052587,1237078105,0,25469,1,,
5565348,1237052042,1237052042,1237052578,1237126416,271,73661,1,,
5560686,1237052043,1237052043,1237052616,1237077629,0,24969,1,,
5560704,1237052043,1237052043,1237052608,1237077679,0,25018,1,,
5560708,1237052043,1237052043,1237052621,1237077690,0,25025,1,,
5560710,1237052043,1237052043,1237052657,1237077721,0,25016,1,,
5560712,1237052043,1237052043,1237052652,1237077731,0,25028,1,,
5560716,1237052043,1237052043,1237052626,1237077752,0,25068,1,,
5560769,1237052043,1237052043,1237052596,1237078018,0,25374,1,,
5560792,1237052043,1237052043,1237052632,1237078097,0,25420,1,,
5560796,1237052043,1237052043,1237052637,1237078104,0,25407,1,,
5560798,1237052043,1237052043,1237052642,1237078105,0,25409,1,,
5560799,1237052043,1237052043,1237052661,1237078106,0,25395,1,,
5560803,1237052043,1237052043,1237052647,1237078112,0,25415,1,,
5560808,1237052043,1237052043,1237052601,1237078120,0,25465,1,,
5560817,1237052043,1237052043,1237052675,1237078143,0,25419,1,,
5560820,1237052043,1237052043,1237052670,1237078149,0,25423,1,,
5560823,1237052043,1237052043,1237052666,1237078152,0,25440,1,,
5560713,1237052044,1237052044,1237052680,1237077732,0,24999,1,,
5560714,1237052044,1237052044,1237052707,1237077733,0,24981,1,,
5560715,1237052044,1237052044,1237052685,1237077745,0,25016,1,,
5560717,1237052044,1237052044,1237052689,1237077764,0,25032,1,,
5560719,1237052044,1237052044,1237052731,1237077771,0,24993,1,,
5560720,1237052044,1237052044,1237052694,1237077781,0,25037,1,,
5560722,1237052044,1237052044,1237052735,1237077794,0,25014,1,,
5560723,1237052044,1237052044,1237052740,1237077804,0,25015,1,,
5560728,1237052044,1237052044,1237052726,1237077819,0,25043,1,,
5560742,1237052044,1237052044,1237052712,1237077853,0,25091,1,,
5560804,1237052044,1237052044,1237052703,1237078112,0,25363,1,,
5560819,1237052044,1237052044,1237052698,1237078149,0,25402,1,,
5560837,1237052044,1237052044,1237052868,1237078316,0,25392,1,,
5565349,1237052044,1237052044,1237052717,1237126547,271,73648,1,,
5565350,1237052044,1237052044,1237052722,1237126553,271,73617,1,,
5560760,1237052045,1237052045,1237052877,1237077931,0,25003,1,,
5560761,1237052045,1237052045,1237052882,1237077947,0,25018,1,,
5560764,1237052045,1237052045,1237052891,1237077958,0,25019,1,,
5560765,1237052045,1237052045,1237052919,1237077980,0,25013,1,,
5560766,1237052045,1237052045,1237052886,1237077982,0,25051,1,,
5560806,1237052045,1237052045,1237052914,1237078117,0,25157,1,,
5560834,1237052045,1237052045,1237052923,1237078306,0,25345,1,,
5560856,1237052045,1237052045,1237052895,1237078362,0,25412,1,,
5560858,1237052045,1237052045,1237052905,1237078365,0,25417,1,,
5560859,1237052045,1237052045,1237052932,1237078366,0,25379,1,,
5560862,1237052045,1237052045,1237052938,1237078372,0,25393,1,,
5560868,1237052045,1237052045,1237052928,1237078381,0,25396,1,,
5560874,1237052045,1237052045,1237052900,1237078397,0,25451,1,,
5560882,1237052045,1237052045,1237052873,1237078432,0,25515,1,,
5560888,1237052045,1237052045,1237052910,1237078446,0,25482,1,,
5560767,1237052046,1237052046,1237052970,1237078003,0,24987,1,,
5560771,1237052046,1237052046,1237053000,1237078036,0,24990,1,,
5560773,1237052046,1237052046,1237052995,1237078043,0,24995,1,,
5560774,1237052046,1237052046,1237053014,1237078046,0,24985,1,,
5560776,1237052046,1237052046,1237052981,1237078048,0,25016,1,,
5560783,1237052046,1237052046,1237052975,1237078069,0,25049,1,,
5560785,1237052046,1237052046,1237052989,1237078075,0,25038,1,,
5560794,1237052046,1237052046,1237053019,1237078103,0,25036,1,,
5560861,1237052046,1237052046,1237052951,1237078369,0,25370,1,,
5560873,1237052046,1237052046,1237052947,1237078393,0,25397,1,,
5560877,1237052046,1237052046,1237052956,1237078417,0,25412,1,,
5560879,1237052046,1237052046,1237052942,1237078418,0,25428,1,,
5560881,1237052046,1237052046,1237052961,1237078432,0,25423,1,,
5560886,1237052046,1237052046,1237052966,1237078438,0,25422,1,,
5560893,1237052046,1237052046,1237053010,1237078467,0,25411,1,,
5560897,1237052046,1237052046,1237053005,1237078474,0,25408,1,,
5560801,1237052047,1237052047,1237053051,1237078109,0,25010,1,,
5560809,1237052047,1237052047,1237053056,1237078123,0,25014,1,,
5560811,1237052047,1237052047,1237053065,1237078128,0,25008,1,,
5560822,1237052047,1237052047,1237053060,1237078151,0,25050,1,,
5560891,1237052047,1237052047,1237053023,1237078450,0,25380,1,,
5560894,1237052047,1237052047,1237053033,1237078469,0,25388,1,,
5560896,1237052047,1237052047,1237053047,1237078473,0,25381,1,,
5560903,1237052047,1237052047,1237053084,1237078510,0,25382,1,,
5560904,1237052047,1237052047,1237053069,1237078515,0,25402,1,,
5560908,1237052047,1237052047,1237053038,1237078524,0,25439,1,,
5560911,1237052047,1237052047,1237053028,1237078531,0,25454,1,,
5560912,1237052047,1237052047,1237053088,1237078533,0,25400,1,,
5560914,1237052047,1237052047,1237053074,1237078539,0,25412,1,,
5560925,1237052047,1237052047,1237053079,1237078578,0,25448,1,,
5565351,1237052047,1237052047,1237053042,1237126849,271,73637,1,,
5560827,1237052048,1237052048,1237053228,1237078285,0,25010,1,,
5560838,1237052048,1237052048,1237053252,1237078318,0,25025,1,,
5560841,1237052048,1237052048,1237053261,1237078324,0,25015,1,,
5560845,1237052048,1237052048,1237053274,1237078335,0,25013,1,,
5560847,1237052048,1237052048,1237053256,1237078341,0,25035,1,,
5560866,1237052048,1237052048,1237053246,1237078379,0,25076,1,,
5560884,1237052048,1237052048,1237053233,1237078436,0,25156,1,,
5560907,1237052048,1237052048,1237053102,1237078524,0,25376,1,,
5560916,1237052048,1237052048,1237053097,1237078544,0,25399,1,,
5560930,1237052048,1237052048,1237053093,1237078597,0,25454,1,,
5560948,1237052048,1237052048,1237053270,1237078657,0,25341,1,,
5560963,1237052048,1237052048,1237053237,1237078695,0,25401,1,,
5560973,1237052048,1237052048,1237053242,1237078730,0,25448,1,,
5560980,1237052048,1237052048,1237053265,1237078767,0,25449,1,,
5565352,1237052048,1237052048,1237053279,1237127099,271,73599,1,,
5560844,1237052049,1237052049,1237053289,1237078335,0,25000,1,,
5560854,1237052049,1237052049,1237053298,1237078357,0,25011,1,,
5560864,1237052049,1237052050,1237053353,1237078376,0,24981,1,,
5560867,1237052049,1237052049,1237053325,1237078380,0,25007,1,,
5560871,1237052049,1237052049,1237053311,1237078390,0,25031,1,,
5560875,1237052049,1237052049,1237053302,1237078400,0,25053,1,,
5560876,1237052049,1237052049,1237053344,1237078402,0,25012,1,,
5560878,1237052049,1237052049,1237053316,1237078417,0,25050,1,,
5560880,1237052049,1237052049,1237053293,1237078424,0,25080,1,,
5560885,1237052049,1237052049,1237053348,1237078437,0,25035,1,,
5560887,1237052049,1237052049,1237053339,1237078440,0,25055,1,,
5560890,1237052049,1237052049,1237053320,1237078448,0,25079,1,,
5560895,1237052049,1237052049,1237053307,1237078470,0,25114,1,,
5560906,1237052049,1237052049,1237053284,1237078522,0,25188,1,,
5560984,1237052049,1237052049,1237053334,1237078811,0,25423,1,,
5560987,1237052049,1237052049,1237053329,1237078821,0,25449,1,,
5560852,1237052050,1237052050,1237053363,1237078352,0,24950,1,,
5560883,1237052050,1237052050,1237053390,1237078436,0,24991,1,,
5560889,1237052050,1237052050,1237053358,1237078447,0,25035,1,,
5560892,1237052050,1237052050,1237053376,1237078450,0,25019,1,,
5560898,1237052050,1237052050,1237053413,1237078478,0,25012,1,,
5560899,1237052050,1237052050,1237053385,1237078491,0,25064,1,,
5560900,1237052050,1237052050,1237053418,1237078492,0,25025,1,,
5560992,1237052050,1237052050,1237053404,1237078839,0,25386,1,,
5560993,1237052050,1237052050,1237053409,1237078846,0,25387,1,,
5560994,1237052050,1237052050,1237053399,1237078847,0,25395,1,,
5560995,1237052050,1237052050,1237053372,1237078849,0,25426,1,,
5560997,1237052050,1237052050,1237053394,1237078875,0,25434,1,,
5561001,1237052050,1237052050,1237053422,1237078881,0,25409,1,,
5565353,1237052050,1237052050,1237053367,1237127182,271,73628,1,,
5565354,1237052050,1237052050,1237053381,1237127188,271,73598,1,,
5560901,1237052051,1237052051,1237053440,1237078499,0,25009,1,,
5560902,1237052051,1237052051,1237053445,1237078510,0,25019,1,,
5560934,1237052051,1237052051,1237053590,1237078608,0,24967,1,,
5560940,1237052051,1237052051,1237053585,1237078630,0,24996,1,,
5560946,1237052051,1237052051,1237053599,1237078655,0,25000,1,,
5560955,1237052051,1237052051,1237053580,1237078678,0,25049,1,,
5560957,1237052051,1237052051,1237053604,1237078682,0,25038,1,,
5560961,1237052051,1237052051,1237053595,1237078689,0,25045,1,,
5560996,1237052051,1237052051,1237053427,1237078865,0,25389,1,,
5560999,1237052051,1237052051,1237053449,1237078879,0,25382,1,,
5561009,1237052051,1237052051,1237053431,1237078907,0,25420,1,,
5561017,1237052051,1237052051,1237053454,1237078939,0,25434,1,,
5561051,1237052051,1237052051,1237053614,1237079080,0,25424,1,,
5561053,1237052051,1237052051,1237053609,1237079094,0,25427,1,,
5565355,1237052051,1237052051,1237053436,1237127269,271,73628,1,,
5560949,1237052052,1237052052,1237053627,1237078657,0,24987,1,,
5560951,1237052052,1237052052,1237053623,1237078665,0,24996,1,,
5560959,1237052052,1237052052,1237053632,1237078685,0,25001,1,,
5560970,1237052052,1237052052,1237053660,1237078725,0,25016,1,,
5560977,1237052052,1237052052,1237053655,1237078742,0,25039,1,,
5560981,1237052052,1237052052,1237053670,1237078781,0,25067,1,,
5560982,1237052052,1237052052,1237053618,1237078794,0,25122,1,,
5560983,1237052052,1237052052,1237053665,1237078795,0,25079,1,,
5560986,1237052052,1237052052,1237053674,1237078814,0,25093,1,,
5560990,1237052052,1237052052,1237053679,1237078835,0,25106,1,,
5561044,1237052052,1237052052,1237053651,1237079056,0,25358,1,,
5561046,1237052052,1237052052,1237053636,1237079056,0,25370,1,,
5561054,1237052052,1237052052,1237053646,1237079095,0,25398,1,,
5561056,1237052052,1237052052,1237053641,1237079107,0,25416,1,,
5561057,1237052052,1237052052,1237053683,1237079110,0,25380,1,,
5561079,1237052052,1237052052,1237053688,1237079210,0,25470,1,,
